64 64 32
4.6390617286173323e-06 1.2774884659711197e-06 -7.0425307674832905e-12 -5.5189490469538006e-21
4.6482600049677642e-06 1.2769183040372228e-06 -1.8461873738605231e-12 1.0614381620280451e-20
4.6544022526767759e-06 1.2765419964446176e-06 -2.6485509506556992e-13 -5.8034991776720422e-21
4.6574764027615424e-06 1.2763552032173836e-06 -3.1922522789363111e-14 -1.7139182292098733e-21
1.1579690007243224e-06 5.8279707659221032e-07 -2.9308788342712921e-07 -5.0458017365734688e-22
1.1594101946156312e-06 6.1404661506996828e-07 -2.9344149824836832e-07 6.9483171454454325e-22
1.1625151108952984e-06 6.7680567050748354e-07 -2.9415154485315955e-07 7.3106222537436586e-21
1.1677300835406241e-06 7.7158074995753157e-07 -2.9522507755671776e-07 1.0470452193696224e-20
1.1757274619325511e-06 8.9907493156456886e-07 -2.9667964945924292e-07 -1.5708159832381996e-20
1.1874073870239027e-06 1.0600122980855323e-06 -2.9855937653223147e-07 -5.9557004103817993e-23
1.2038944714280443e-06 1.2546312518888666e-06 -3.0096123970877039e-07 -2.5988360485191023e-20
1.2265170436078081e-06 1.4815633109442957e-06 -3.0405650192367243e-07 -2.1625809934586356e-20
1.2567452102096742e-06 1.7359910621012562e-06 -3.0806900160489885e-07 -2.1308172579365993e-21
1.2960575998791226e-06 2.0075953460139124e-06 -3.1316522403221730e-07 -5.7042375041656788e-21
1.3457219553374495e-06 2.2796092103811787e-06 -3.1925511999074859e-07 3.4940109074239889e-21
1.4065208311955757e-06 2.5304408519026538e-06 -3.2579428832684079e-07 -2.4385284458063256e-21
1.4785093468812945e-06 2.7381063483117897e-06 -3.3173808536840223e-07 -3.1763735522036263e-22
1.5609097741309424e-06 2.8857596019080840e-06 -3.3573629250723473e-07 -1.9852334701272664e-21
1.6521991795391459e-06 2.9656615469528302e-06 -3.3649876596794975e-07 -3.1432863277015052e-21
1.7503595902988647e-06 2.9799164882626375e-06 -3.3314845860261524e-07 -1.1547441351240266e-21
1.8531962253669301e-06 2.9382534788681943e-06 -3.2540444057564042e-07 -1.8661194619196304e-21
1.9586236728186523e-06 2.8544274580583966e-06 -3.1355768205668950e-07 -2.5047028948105678e-21
2.0648593390845452e-06 2.7428424138605895e-06 -2.9830651371676328e-07 2.8818972541347484e-21
2.1705122792433559e-06 2.6162660164009365e-06 -2.8054981258925971e-07 1.9753073027766301e-21
2.2745881806163546e-06 2.4847510327514120e-06 -2.6121008736324552e-07 5.3435867570925588e-21
2.3764425615502325e-06 2.3554633954309272e-06 -2.4111670080017797e-07 -1.5650257189503284e-21
2.4757110330988796e-06 2.2330250457572781e-06 -2.2094822169476962e-07 -7.9872559948120352e-21
2.5722365240922314e-06 2.1200587148755811e-06 -2.0121853393211785e-07 6.3395122146064041e-21
2.6660044431267111e-06 2.0177430733524941e-06 -1.8228916296940581e-07 3.1035816582989598e-21
